source_id,l,b,ra,dec,parallax,x_kpc,y_kpc,z_kpc,radial_velocity,radius_val,j_ks_mag,ks_mag_abs
5868471999929408768,305.99394912728116,0.06995998857707934,199.5347249305286,-62.642937437278185,0.4525554166084991,0.0,-1.79,1.3,,3.38456,0.15,0.07
5352247476745601664,284.55881021367264,1.2953246103017348,158.02065692949876,-56.52186655791027,0.6992903516459623,-0.03,-1.38,0.36,40.68878029944771,3.4805362,0.15,0.02
5292870928247251968,272.5762866194231,-20.56674020428157,109.57837120101334,-61.5476588371797,1.6017537186975654,0.22,-0.58,0.03,,3.5655544,0.19,0.2
5234912436237006976,295.8824988277051,-7.090588550522881,173.11016144102416,-68.87419978767275,0.7126234282877807,0.16,-1.25,0.61,,3.3986707,0.16,0.22
5800101927362735488,314.12655906776786,-8.845469837412036,225.0164560050498,-68.87361963338105,0.4119885248013836,0.27,-1.72,1.69,,3.0818772,0.11,0.22
5869965789597997824,308.0009885825013,2.900696481994365,202.894777787756,-59.5754000612712,0.8413897999659,-0.05,-0.94,0.73,,3.4601192,0.15,0.2
5335779369587194752,293.4558868953988,0.8730851983336338,173.2976177742872,-60.551013103725815,0.36156167154801855,-0.04,-2.54,1.1,,3.122293,0.11,0.21
6071986654421419648,296.5078045031318,3.672038225666024,180.49116607831502,-58.58127539182934,0.3653290719797968,-0.16,-2.44,1.22,,3.402094,0.19,0.29
5867552602058771968,311.5718201931505,2.1345573842080787,210.103402658129,-59.57515884288701,0.35878474262603105,-0.08,-2.08,1.85,,3.7292252,0.17,0.02
6059430781401553280,299.3137930313334,4.096227786384569,185.92430261447873,-58.580506893136906,0.9862298622882225,-0.06,-0.88,0.5,,3.3739982,0.16,0.19
5251368453126646016,288.84207200839035,-6.129937487593568,157.78268284199635,-65.08978412499087,0.2951123015069052,0.34,-3.19,1.09,,3.1878884,0.16,0.2
6053392229203214848,299.274721875151,-1.1366805524839378,184.56235867170008,-63.77251535751592,0.5153878387805549,0.03,-1.69,0.95,,,0.12,0.15
5876292650008598400,319.4097305496052,-2.264437213831366,228.06128947130927,-60.55012759604391,0.5534757584025377,0.05,-1.17,1.37,,3.8490844,0.19,0.0
5255189908890295040,285.94542824376197,-1.430653530143007,157.64121919705573,-59.57359757991592,0.3132215484417772,0.08,-3.07,0.88,,3.126043,0.17,0.27
5254151832497959040,287.3401577998085,-1.7526872192907794,159.7379173763901,-60.54975738070258,0.32959278322737184,0.09,-2.89,0.9,,,0.13,0.01
5339103914789076096,291.50126394350804,1.2380983709368685,169.82797049407188,-59.57346549929313,0.37434265366814157,-0.05,-2.48,0.98,,3.1784391,0.11,0.19
5851610538111463680,307.20984731074077,-4.2204280944350065,203.71370481505252,-66.73088172007846,0.6157239182091148,0.1,-1.29,0.98,,3.1720085,0.15,0.2
5239687271638449408,289.80215341705787,-5.5821461654416105,160.39685972710845,-65.08948044112381,0.41844457021245174,0.22,-2.24,0.81,,3.3430114,0.14,0.14
5864009631975208448,307.13807108032216,-2.5454650293672474,202.87768204592302,-65.08944317704065,1.3487008592429013,0.03,-0.59,0.45,,3.3731112,0.2,0.19
5338421427292361216,288.5844786452868,-0.006007109353748213,163.5645762721756,-59.57332083010593,0.4052409097635155,0.0,-2.34,0.79,,3.2463696,0.18,0.13
5338506502007065472,289.8808037556972,0.587750287180525,166.38017016686965,-59.57306631864631,0.246759661095353,-0.04,-3.81,1.38,,3.2903664,0.17,0.0
5833611296604928256,322.5553259343297,-4.395323886083626,235.78402884113504,-60.549172313953406,0.8778342566393302,0.05,-0.69,0.9,,,0.13,0.15
5252948137781240576,286.5343214980098,-4.678817517195112,155.10954060049298,-62.64019361535611,0.4276729625342631,0.18,-2.23,0.67,,3.5317276,0.16,0.0
5241710446095932288,290.09192359860674,-2.6842623322379815,163.9768397748468,-62.639947297271476,0.280863987972196,0.16,-3.34,1.22,,3.7398572,0.2,0.21
5931816234864614912,330.2092446845546,-4.4210135297726785,246.5744773434008,-55.468631198299406,0.6313098095783394,0.06,-0.78,1.37,,3.376948,0.17,0.13
5308230281087413888,279.16966847257163,0.12464327875539122,148.99670915957628,-54.44382260229618,0.35979093673742185,-0.01,-2.74,0.44,,,0.14,0.21
5887504992900222464,322.45633951066134,3.0291735583401387,227.88421536963256,-54.44372589059396,1.212034110286376,-0.03,-0.5,0.65,,3.250049,0.14,0.28
5251195451844979840,281.0653685131558,-6.26369562810646,144.01074010929014,-60.5489427619752,0.2731499210274123,0.39,-3.57,0.7,,2.999656,0.15,0.25
4670926025599769088,282.331032217854,-43.386659342033326,53.19305716215182,-66.72944032557368,5.205020171750261,0.13,-0.14,0.04,,3.6246154,0.16,0.21
5236728485845671680,295.3614745407005,-5.0047367750698335,173.45759945268088,-66.72897083733768,0.5865692744321087,0.13,-1.53,0.73,,3.1753166,0.16,0.19
5863042267904422144,303.2627089146532,0.23076430539230788,193.5792318631684,-62.63913655952919,1.3183549751715606,0.0,-0.63,0.42,,3.7531474,0.15,0.01
5867573870738241152,311.1848731492114,2.2416277144754697,209.31119572282253,-59.57152832019103,0.34924038382107164,-0.08,-2.15,1.89,,3.3077624,0.18,0.24
5237718428579308288,293.48599670653965,-7.983649632625272,166.06548373431613,-68.86659170627547,0.34775864965493525,0.37,-2.61,1.15,,,0.13,0.25
5334394397239642240,293.2184024342194,-0.24708480435459187,172.1211824648427,-61.54446884137107,0.5407872170448004,0.01,-1.7,0.73,,2.9578485,0.18,0.26
5339369034518326784,290.43535645050855,1.89456735823608,168.351081688146,-58.578296021701135,0.29332722206949546,-0.11,-3.19,1.19,,2.9261096,0.12,0.21
6059655665898540672,301.81288134062606,3.2820387616044355,190.65324406271895,-59.57053520218675,0.9543422349724868,-0.05,-0.89,0.55,,3.7285337,0.2,0.06
5255544467020165760,284.1977677636788,-1.3508511352022508,154.84255837245573,-58.57803857303875,0.7864725714593211,0.03,-1.23,0.31,,3.383912,0.15,0.28
5334393813123960192,293.3067431216316,-0.21729724937934775,172.31683596170558,-61.543899675290255,0.31251578813567515,0.01,-2.94,1.27,,3.158422,0.2,0.07
6055650346850593792,303.13297985995945,2.323658335308591,193.26805186801275,-60.547453656215026,0.5450820019483072,-0.06,-1.54,1.0,,3.3908174,0.17,0.07
6053031829916876416,299.2404706184807,-2.4657953578740877,184.07654618860275,-65.085441525258,0.32357156337519166,0.12,-2.69,1.51,,3.915385,0.19,0.09
5862468288484374272,305.9018893307108,0.08437592259475823,199.33225538690135,-62.637976648844905,0.5487797326581009,0.0,-1.48,1.07,,3.527183,0.2,0.11
5853906563251489024,310.5835366196859,-1.9430507260849506,210.3815052350855,-63.76870753427636,0.5292502002124059,0.05,-1.43,1.23,,2.9698567,0.14,0.3
5870548629469208576,310.3277633188585,2.454977566234177,207.56860264641801,-59.56925753013156,0.6530291302685958,-0.05,-1.17,0.99,,3.298276,0.15,0.0
5234584854800784256,295.19743929353695,-7.306978237079326,171.1317507927782,-68.86348717560871,0.22373661773311712,0.51,-4.01,1.9,,3.0229874,0.13,0.16
6400310687693547648,326.0618746883556,-40.45873652733836,323.7106235101416,-66.72559697366665,2.620546047612687,0.14,-0.16,0.32,-25.22213520244921,3.8438845,0.2,0.19
5334564718466213504,296.85606523471654,-0.39528511956427315,179.54589282890782,-62.63713406782737,0.227465383315993,0.03,-3.92,1.99,,4.1045337,0.19,0.09
5797902388700559488,310.51944703144227,-10.309672764712099,217.33255455025954,-71.724395250054,0.8327102830089724,0.16,-0.9,0.78,,3.1308358,0.18,0.16
6062102766478533888,307.1738161983174,4.026872154286919,200.9955342249702,-58.57658293988769,0.4140654064630507,-0.14,-1.92,1.46,,3.2006786,0.13,0.14
6059472214909262208,299.64725038789265,4.134833362506861,186.56651448190678,-58.57628829810125,0.5393309276447069,-0.12,-1.61,0.92,,3.0567312,0.1,0.21
5341332212530030592,296.05504514253306,2.572567535962588,179.19997441308988,-59.56768195047806,0.2900561826853821,-0.14,-3.09,1.51,,3.4418864,0.12,0.11
5255545051135873024,284.2636387084774,-1.305121778958028,154.9962790745112,-58.57581173901169,0.3875417612271812,0.06,-2.5,0.64,,,0.1,0.06
5847964596233519744,312.2835270905869,-7.937031437477052,219.36429327631157,-68.86157789345442,1.3923224784732413,0.07,-0.53,0.48,,3.732878,0.2,0.08
5848012081393473792,311.6821188080662,-7.685845198581501,217.571196242017,-68.86143871199934,0.2835165903337804,0.35,-2.61,2.35,,3.6506014,0.2,0.08
5855661211997542144,301.48268206373103,-6.034161546003831,188.86033701159351,-68.86088690537949,0.8685037314270041,0.1,-0.98,0.6,,3.8620117,0.13,0.03
5213526492695151744,288.875440868693,-21.62682232798058,123.08339359916818,-76.07717176871793,0.2523981297749187,1.38,-3.49,1.28,,3.0089698,0.2,0.24
5237262303081093504,294.36358890661313,-3.5958968014813917,172.19199545842636,-65.08327343166387,0.24690021677019441,0.23,-3.68,1.67,,4.6430674,0.15,0.05
5858837628042669824,305.46031270021143,-2.3293807194616205,198.86493261566818,-65.08313646804642,0.7662789582999561,0.04,-1.06,0.76,,3.5343492,0.16,0.09
6434121254364946560,329.19553657672554,-27.713807916805415,290.40527885694814,-66.7240018413046,2.6815852287331814,0.09,-0.17,0.32,,3.6133654,0.17,0.22
5868647784369422848,307.3699898295632,1.007636585959253,202.20359384375035,-61.54162263211456,0.42432047905936837,-0.03,-1.87,1.43,,3.1539464,0.13,0.28
5840548665175196672,304.8733142129422,-8.941089788436496,198.98436317034708,-71.7204297949146,0.9796454262528269,0.13,-0.83,0.58,,3.4753149,0.13,0.03
4710156463040888192,303.2143286659939,-54.49205562808092,12.502627025174508,-62.63541165862638,0.6271332496011878,1.09,-0.77,0.87,,3.6867344,0.16,0.08
5857660463405379712,305.92718293680235,-4.0269155014024545,200.43871303174876,-66.72219118995531,0.4397828588004416,0.13,-1.84,1.33,,,0.15,0.01
5875991044615685120,321.5698250033425,-2.4738694492667967,231.93319244615873,-59.565704903619796,0.5252237858855201,0.05,-1.18,1.49,,3.4028952,0.12,0.16
6058479390268918528,297.38582985317333,0.8258500745679871,181.15924095813943,-61.54091210673968,0.6340104552059187,-0.02,-1.4,0.73,,3.2290473,0.19,0.24
6057743993124659712,297.81648181073695,0.9017431205994693,182.07679548623722,-61.540887359805936,0.25736164498028424,-0.05,-3.44,1.81,,3.9029253,0.19,0.25
5866206142652231040,311.8974893201954,-0.005321867520296026,211.94813778624325,-61.54080489729212,0.45772289195706145,0.0,-1.63,1.46,,3.5451725,0.11,0.01
5334212084449329024,293.941693458546,-0.012754018079967452,173.71678013096738,-61.54072803764022,0.35111851179886894,0.0,-2.6,1.16,,3.398791,0.19,0.12
5858941050856653440,305.0301382964393,-2.291078072772266,197.84068628762375,-65.08162336930869,1.116996266610965,0.03,-0.73,0.51,,3.420991,0.15,0.1
5272801267628588544,280.9491721394638,-15.89144134178468,127.2155073336853,-66.72195847533939,0.190980617025625,1.41,-4.94,0.99,,,0.2,0.07
6058228946483475456,299.56917771681566,2.148206404399382,186.013551560297,-60.54462668092345,0.240632836431583,-0.14,-3.61,2.05,,3.4663064,0.18,0.23
5335966492722619008,293.312326634328,0.8348750707902971,172.9958190719545,-60.54436404902744,0.37933524850021416,-0.04,-2.42,1.04,,3.3348095,0.2,0.01
5338412012723405952,288.2340802418642,-0.16796152173549547,162.80266116481988,-59.56431107481571,0.7630559907389023,0.0,-1.24,0.41,,3.154292,0.1,0.23
6058837972840614016,296.6755683393457,1.7045528901404923,180.0617684421307,-60.543876618978025,0.41390993211599636,-0.06,-2.16,1.08,,3.0886989,0.16,0.16
5333684421927200256,293.812061359177,-2.3894665347177186,171.86758384872044,-63.764480811902224,0.5190857659008121,0.07,-1.76,0.78,,3.2640333,0.12,0.25
5856441727816179456,300.80955537587306,-6.07955755829789,187.00025138867412,-68.85467297192476,0.7994038727947287,0.11,-1.07,0.64,,3.2688718,0.16,0.04
6056126989482411648,305.2002809066961,3.2295402182482915,197.33349486855224,-59.56336636509309,0.7779605274656957,-0.06,-1.05,0.74,,3.434269,0.17,0.08
5254936020444520704,284.8923885164643,-3.2499180584998446,153.90476960675028,-60.54339421319941,0.5652743699115378,0.1,-1.71,0.45,,,0.11,0.1
5787041687711596416,308.6257017757241,-14.225846789003594,216.3655564694638,-76.04741171145517,0.49241157889403686,0.39,-1.54,1.27,,3.897621,0.2,0.19
5334924464932368640,294.7371381702101,0.21989553082441451,175.45594565604577,-61.53928942570506,0.41150653271898674,-0.01,-2.21,1.02,,3.6498992,0.19,0.03
5339113462440113408,291.158034921256,1.119471065123282,169.11142469717635,-59.56317209160091,0.5100197094827565,-0.04,-1.83,0.71,,3.1443002,0.14,0.2
5833245704629272960,324.7721256773469,-4.922149793438141,239.88449555319437,-59.56303655752552,0.3591018220510088,0.14,-1.6,2.27,,,0.11,0.26
5341320702016653952,296.26727661779967,2.622549531029553,179.62987363902855,-59.56270015700019,0.2256871298871007,-0.18,-3.97,1.96,,3.7805345,0.19,0.08
5335092380960747008,296.6686990494705,0.6877698164934366,179.62685782933923,-61.53864563728998,0.3016323678591688,-0.04,-2.96,1.49,,3.478956,0.13,0.05
5253906469590081408,287.4874399557751,-2.8049601718316013,158.93335519203686,-61.53831864671354,0.2538114186433675,0.18,-3.75,1.18,,3.7258914,0.18,0.03
5337165510122304768,290.9039805407247,-1.1115899254846506,166.9355874416453,-61.537774658713275,0.26484104992826146,0.07,-3.53,1.35,,,0.16,0.1
5242070566168433408,289.1190479740369,-1.9317463138919324,162.8143900393142,-61.53756895193637,1.2029313562903534,0.03,-0.79,0.27,,,0.13,0.2
5355528522534482176,283.15615323542875,2.886445698432153,157.33835831981406,-54.43692455674875,0.4307622925333528,-0.11,-2.26,0.53,,3.5906062,0.11,0.15
5239710571863177856,289.8501899019295,-5.541328231363991,160.54288329063286,-65.07655086562411,0.4226890365471153,0.21,-2.21,0.8,,2.9457772,0.15,0.28
6057776256918134016,298.41357430817817,1.0000563932329845,183.34642151297032,-61.53741788323896,0.28730093137216306,-0.05,-3.06,1.66,,4.2335362,0.19,0.11
5255094835482563456,284.47233035287155,-2.3478169144065943,154.21646412672368,-59.56074218659011,0.37440136562894444,0.11,-2.58,0.67,,,0.2,0.13
5224795314352906880,299.39305632129543,-13.552866482003104,178.4694140778193,-76.02759477835572,0.7947569637499878,0.26,-1.07,0.62,,3.786679,0.15,0.06
5236913272522381824,294.0303547563579,-5.441427811199383,169.92574407091755,-66.71451459494631,0.57592295237902,0.15,-1.58,0.71,,3.0593328,0.1,0.23
5339115837619822848,291.3085964816791,1.1803811043826324,169.43189461192313,-59.559877090160235,0.33650224643158416,-0.06,-2.77,1.08,,3.357868,0.2,0.12
6054794377048953600,300.903528673699,1.2683774297190464,188.6015517901358,-61.53627657632284,0.3374444124510142,-0.06,-2.54,1.52,,3.4547057,0.19,0.0
5852038179414770304,310.1710012826754,-3.1850846963329245,210.23003638399038,-65.07569363064921,0.6241226307246787,0.07,-1.22,1.03,,,0.12,0.13
5335401171929178368,295.3272205658108,1.4058102822732341,177.25428271061614,-60.541010939645155,0.28818895770990566,-0.08,-3.14,1.48,,3.4083054,0.14,0.06
6059653707392897664,301.65320141325435,3.2872183732134035,190.33912624668056,-59.55949893844134,0.5056028460808288,-0.1,-1.68,1.04,,3.2771173,0.15,0.15
6056703820779759872,302.81063514258204,3.312120123657658,192.6204909904796,-59.559404755123396,0.2833284943164475,-0.17,-2.96,1.91,,3.16925,0.16,0.2
5256278597194040448,284.5155412112794,-4.727774261660729,151.51375245198744,-61.536135300888716,0.2446344594586178,0.33,-3.94,1.02,,,0.1,0.09
5789897394288716672,305.87341953611246,-13.421865756168994,204.78394750262524,-76.02048235463865,0.20631435154190492,0.91,-3.82,2.84,,,0.17,0.04
6057749318884519296,297.6580722880198,0.8797479091568183,181.7414222340822,-61.535785015716066,0.37817532807564663,-0.04,-2.34,1.23,,3.2466774,0.19,0.3
5343010376488775552,293.4875210754277,5.0932301990735125,175.629994412746,-56.50951237114783,0.5220690597399498,-0.16,-1.75,0.76,,,0.17,0.1
5317245550550195072,273.1400455839666,-5.642065834137113,134.63737252797364,-54.434516166353895,0.5118068576543496,0.19,-1.94,0.11,,2.753808,0.15,0.28
5896567403910427392,314.05055631957237,6.769539170166993,212.08182367561048,-54.43391407152954,0.5268036485425153,-0.16,-1.35,1.32,,3.2140563,0.17,0.28
5353848533160054016,284.83962811688144,3.851663252974586,160.67074573319658,-54.433795516042416,0.5866515215441278,-0.11,-1.64,0.44,,4.218391,0.2,0.0
5333342817440105344,294.9486195424537,-0.8529007196914229,175.27817082292344,-62.62955952987404,0.3601728813724214,0.04,-2.52,1.17,,3.776003,0.19,0.29
5241194221047452288,289.98886376015804,-3.981013558225491,162.50474517780455,-63.758778777272,0.4746570099764348,0.14,-1.98,0.72,,3.4818406,0.13,0.14
5842900967218811904,301.9262169052236,-8.852174824397729,189.69336504873988,-71.69919040754183,0.5170115156464004,0.25,-1.62,1.02,,2.947666,0.11,0.3
5876301136865535104,319.2079427117412,-2.132646119480235,227.57188032680799,-60.53968574041471,0.4793005532016667,0.05,-1.36,1.58,,4.033471,0.17,0.02
5338218292520638848,289.18397353013654,-0.7900320490046676,163.96755288444533,-60.53955938343616,0.21179435252041598,0.06,-4.46,1.55,,,0.2,0.19
5352232976944476288,284.53125049239367,2.5095961071178525,159.06790289584603,-55.45783030462253,0.21549745372909648,-0.2,-4.49,1.16,,3.211999,0.15,0.17
5334011320483502336,294.4138301073271,-1.006419179352713,174.0681059387012,-62.628485544155836,0.8175832489291064,0.02,-1.11,0.51,,3.6490169,0.15,0.06
5241712713838431104,289.9430761768935,-2.7428863186743198,163.63005239460065,-62.6284612494157,0.268166379480113,0.17,-3.5,1.27,,3.3116612,0.15,0.16
5255763471665112192,284.64711563527703,-5.993339542549027,150.11965451162175,-62.62835182812548,0.34893513748843236,0.29,-2.76,0.72,,3.6088517,0.2,0.03
5927832326280768000,331.03144434811315,-6.863809621499212,250.79033439782904,-56.50704692992749,0.6324772142003994,0.09,-0.76,1.38,,3.8370056,0.17,0.11
5485482722365372544,270.3204334840183,-20.58338234234387,108.14572197917384,-59.55642274808579,1.3400698492987841,0.26,-0.7,0.0,,3.2736187,0.18,0.25
5827981625232188928,322.9067085923104,-10.753124466995288,245.6339672263022,-65.07192574303441,0.9657762873032264,0.12,-0.61,0.83,-13.11667712333593,3.8413935,0.2,0.18
5334620449968631808,296.44192306259214,-0.4754522092119862,178.62851271127158,-62.62773515089872,0.36250919053675806,0.02,-2.47,1.23,,3.50266,0.19,0.29
5861608332999204608,303.53567570172976,-2.2064578324521698,194.29098238110592,-65.07149511355341,0.4132895845028214,0.08,-2.02,1.34,,3.2333338,0.1,0.18
6057438702515342080,297.38386262468845,-0.2801316852648951,180.72085952973757,-62.62769260749108,0.2798974492238395,0.02,-3.17,1.64,,3.3154688,0.13,0.17
5241228894354626176,290.4300214142961,-3.7618040200756533,163.61682867610278,-63.75740052821224,0.3589527650700916,0.17,-2.61,0.97,,4.3202453,0.19,0.16
5251740156786355968,287.2356891472428,-5.557034987075332,155.34525046708683,-63.75731809605286,0.32852381457255597,0.28,-2.89,0.9,,3.6260812,0.16,0.06
5868624522824981888,307.3594267990549,1.0172924239698273,202.1787409090431,-61.533592263091954,0.2459186309474459,-0.06,-3.23,2.47,,3.8777726,0.17,0.08
5836057739979624448,326.06428589010756,-2.013487473645196,238.21334524538815,-56.50649277385524,0.33217861028979945,0.06,-1.68,2.5,,4.1966357,0.2,0.09
5864975243759347840,307.5596090092193,-1.2635240515665327,203.37001358196525,-63.75688373352301,0.5515010765846162,0.03,-1.44,1.11,,,0.15,0.16
5334361755464824832,292.5804888831354,-0.4545327187907932,170.71381253674568,-61.533090229079704,0.45112356914788576,0.02,-2.05,0.85,,3.2164776,0.18,0.16
5310666317814805504,274.96377276556984,-3.6421771613649714,139.2844284701862,-54.43181033699908,0.4178431189452175,0.15,-2.38,0.21,,3.523782,0.12,0.03
5858375386480840064,302.9584175049581,-3.8371366810522862,192.92634366281996,-66.70887292078905,0.6321097825444422,0.09,-1.32,0.86,,3.297092,0.12,0.1
5310481599857744256,275.9338302438378,-2.675610031474637,141.63697303222452,-54.43143827309415,0.3499378680848165,0.13,-2.84,0.3,,3.1021938,0.12,0.11
5338074840611141760,290.13746631832703,-0.3529930055716999,166.10014658091427,-60.53812542482896,0.24946793551517552,0.02,-3.76,1.38,,4.566573,0.2,0.24
6075457262873890304,296.1475767082824,5.716814526014908,180.5612884074028,-56.50556438028451,0.4060663665437098,-0.22,-2.2,1.09,,3.272884,0.19,0.27
5861793905570951936,302.22317360793363,-2.2072288510540328,191.1791031156896,-65.06972872116096,0.5992029205958903,0.05,-1.41,0.89,,3.8712401,0.17,0.07
5823143945878638336,322.01192788911476,-8.094640437092702,239.90393693539613,-63.75629352524841,0.7806551468698492,0.11,-0.78,1.01,,,0.12,0.25
5338740320018764032,288.96120865805415,0.19404933520342177,164.40580075365835,-59.5545867474745,0.2912024203170841,-0.01,-3.25,1.12,,3.647911,0.16,0.19
5338249864773455232,288.54112305766597,-1.1028517090700096,162.5141140724339,-60.53772549070487,0.7378883775048475,0.02,-1.28,0.43,,3.520644,0.15,0.16
5310636768443865216,275.37315115889334,-3.2248676845156714,140.2885368818943,-54.43035005237828,1.6332426870313885,0.03,-0.61,0.06,,3.4895976,0.2,0.23
5340101064400648576,289.69817978313813,3.833695117169097,168.41039550944438,-56.50435665101274,0.525661288827754,-0.12,-1.79,0.64,,3.4597669,0.2,0.18
5857652113988955776,306.2166474596753,-4.047081222773795,201.16985391961535,-66.70659478515667,0.48232075612109304,0.12,-1.67,1.22,,3.1116688,0.13,0.15
5243595180781213056,287.3053000410601,-11.872188442371964,145.95508832486192,-68.83856721909078,1.201774112611989,0.16,-0.78,0.25,,3.695866,0.2,0.28
5337168121462382080,290.86588159626893,-1.121304625957702,166.85404335896658,-61.53187590811802,0.2568836209742234,0.07,-3.64,1.39,,3.1026502,0.19,0.05
5876142257435446016,318.35072438387004,-2.782872605887034,226.71588451063369,-61.53189259379183,0.47867132888308084,0.07,-1.39,1.56,,3.9442956,0.17,0.14
5253906637043264640,287.4664158887801,-2.809086008492579,158.8908319207123,-61.53144853388911,0.45802740186682467,0.1,-2.08,0.66,,3.2356992,0.2,0.12
5254241992435816448,287.45259136376507,-1.6755410216141526,160.01384652817092,-60.53675517832445,0.8539430898510221,0.03,-1.12,0.35,,3.5620472,0.2,0.03
5276150654925882880,279.27716633904345,-15.343460238686408,126.2411451100291,-65.0681569580411,0.2766017841969374,0.94,-3.44,0.58,,,0.11,0.26
5870528876971089664,310.2102824122514,2.4983037077779664,207.32364501364094,-59.55336770249689,0.27071808369752187,-0.12,-2.82,2.38,,3.757213,0.14,0.1
5332945721953000960,296.47994523066995,-1.6221704115917441,178.1450569552427,-63.75418215465732,0.3360893111804407,0.08,-2.66,1.33,,3.4141955,0.19,0.2
5875996920131421696,321.58563594512196,-2.468904332617049,231.953485042405,-59.55272528588102,0.7695924612618215,0.03,-0.81,1.02,,3.4949408,0.13,0.19
5341376463526752512,295.8191070448203,2.536446088261891,178.73025700241325,-59.552543567931195,0.3856524453121834,-0.1,-2.33,1.13,,3.1288254,0.19,0.19
5839992793324622720,307.06751711429683,-9.233463439787197,205.95085428831965,-71.68350020767873,0.33776546944912145,0.38,-2.33,1.78,,3.6374815,0.19,0.07
5334950956276664576,295.5410891795717,0.4391858245618966,177.2042697782468,-61.53070951206417,0.2353123469500323,-0.03,-3.83,1.83,,3.09702,0.15,0.1
5335147184748405760,296.26903695047076,0.6103496605807613,178.77297751188658,-61.53033822445306,0.22312956230371997,-0.04,-4.02,1.98,,,0.2,0.18
5253710928319616384,287.82704172934336,-2.6038033044984434,159.76060864824936,-61.53005684128423,0.21793760975146495,0.2,-4.36,1.4,,3.5754867,0.2,0.2
5307337649438498176,276.62296397478326,-3.430886611983024,141.58434827695766,-55.452751249008394,0.2489001878950906,0.24,-3.98,0.46,,3.7088418,0.2,0.18
5887352160773728896,321.42013436184385,2.465535288283407,226.8235222555174,-55.45264395934161,0.9006092259547654,-0.03,-0.69,0.87,,3.3867083,0.11,0.21
6054261118251174784,297.7606892852498,-1.3541637486784879,181.10316551260183,-63.75276587322027,0.30464998602989374,0.07,-2.9,1.53,,3.2212677,0.15,0.1
5338226946827996416,288.9565846778346,-0.8947083807311603,163.45872806313233,-60.53532416211772,0.8042172892155036,0.02,-1.18,0.4,,3.4278607,0.18,0.19
5254373796408592640,286.7578083315381,-2.0678037344769487,158.39237746788802,-60.53523098368655,0.19550742640838148,0.18,-4.89,1.47,,,0.19,0.3
5356265023522493440,279.90492882353254,0.7080005643026923,150.610183034455,-54.42724634599696,0.3630048637108473,-0.03,-2.71,0.47,,3.2860918,0.2,0.15
5258015722484341504,283.93710979172295,-2.700534886768883,152.95243603284706,-59.55047793034352,0.39723845693819526,0.12,-2.44,0.61,,3.6095393,0.19,0.04
5845147819248201856,305.9078745124627,-6.150862497399513,201.07794449664544,-68.83245129833882,0.45682190515117566,0.19,-1.76,1.28,4.263369941645279,4.522418,0.18,0.02
6057928779810444416,299.22631845550643,1.1180528715870326,185.06910315933058,-61.52929165281001,0.3264354297061234,-0.05,-2.67,1.5,,3.2755418,0.12,0.25
5877608460573611904,314.9176123490269,-1.0845558207430182,218.67968207866477,-61.52927029905847,0.6042520125736223,0.02,-1.17,1.17,,3.0655499,0.1,0.25
5334597222782792960,296.40054578939424,-0.4799096094688858,178.53859377601017,-62.623003059962635,0.25737479103664435,0.03,-3.48,1.73,,3.7636955,0.15,0.02
5836060493187431040,326.22295990464215,-2.137486409409753,238.57797732299713,-56.50143652811308,0.4070940789026097,0.05,-1.36,2.04,,3.525212,0.14,0.09
5239560522891075584,291.1489644427616,-4.866964564787089,164.00377850604698,-65.06407649965347,0.47550618544436635,0.17,-1.95,0.76,,3.4278994,0.13,0.02
5257045815787279104,282.0649553576885,-5.371257631038293,146.7276728325409,-60.53383407799712,0.336736209782673,0.27,-2.89,0.62,,3.2360013,0.16,0.21
5800106084891310464,314.0607283064057,-8.761726610455494,224.74717520782698,-68.83110858737415,0.7058105644148388,0.16,-1.01,0.99,,,0.13,0.05
5259748720278819712,281.2920755384494,-0.84418368270262,150.94078227272482,-56.500464008448766,0.48200510825585674,0.03,-2.03,0.41,,3.3229208,0.11,0.11
5338740384396822912,288.948945252732,0.19450164101456174,164.3842648368432,-59.54897525604607,0.41934849461577983,-0.01,-2.26,0.77,,3.3494473,0.14,0.03
5353874921434949376,284.5869192227297,3.7238630286029055,160.1849817206189,-54.425410161965296,0.5803869436029578,-0.11,-1.66,0.43,,3.2537508,0.13,0.05
5864943490986693376,306.8988475911989,-1.1562464389161937,201.85665905328804,-63.75046042196382,0.6081658271594514,0.03,-1.31,0.99,,,0.1,0.21
5336125372147034112,292.86337144562816,1.7366783254401297,172.68998808449825,-59.54867698196997,0.3999811586334736,-0.07,-2.3,0.97,,3.3561187,0.19,0.1
5868034669185620352,312.33587708875297,2.971767222728909,211.0905804417184,-58.56217952247874,1.315901889455794,-0.03,-0.56,0.51,,3.677996,0.14,0.09
5336344965212981760,294.1698885401186,2.1289861720533327,175.38038962001795,-59.548095018691434,0.5558149965002017,-0.06,-1.64,0.74,,3.0712452,0.18,0.11
5254241511399607936,287.49736283745824,-1.6466223957818849,160.1218996884925,-60.53300084209513,0.2977504716230413,0.09,-3.2,1.01,,3.2699869,0.13,0.12
5350383838906374784,287.5053673104769,-0.5226956545441845,161.20349363894874,-59.54730192930653,0.4400232315433137,0.02,-2.17,0.68,,3.1836326,0.17,0.01
5342341873418178432,294.01106516824547,5.2424478796668055,176.61257764585352,-56.499512777678284,0.25494709719356257,-0.33,-3.57,1.6,,,0.11,0.1
